336,251,496,251,496,272,336,272,0.9996014
384,628,448,628,448,646,384,646,0.9995617
96,940,448,940,448,958,96,958,0.99955815
384,652,448,652,448,673,384,673,0.9995528
32,109,432,109,432,139,32,139,0.9995497
32,266,128,266,128,282,32,282,0.99954385
32,195,368,195,368,213,32,213,0.99954116
192,543,304,543,304,564,192,564,0.99953973
32,329,256,329,256,347,32,347,0.9995363
32,242,272,242,272,259,32,259,0.99953294
208,688,336,688,336,712,208,712,0.99950707
32,220,240,220,240,238,32,238,0.99950385
272,712,336,712,336,732,272,732,0.9994879
64,429,176,429,176,451,64,451,0.999458
32,152,432,152,432,173,32,173,0.99944454
32,172,224,172,224,190,32,190,0.9994393
48,897,480,897,480,917,48,917,0.99943584
224,406,288,406,288,422,224,422,0.9994174
192,579,304,579,304,597,192,597,0.99936885
384,463,448,463,448,483,384,483,0.99936587
192,625,256,625,256,644,192,644,0.99936444
96,1009,448,1009,448,1027,96,1027,0.9993625
64,1051,496,1051,496,1070,64,1070,0.99935883
416,713,480,713,480,733,416,733,0.99932826
192,652,288,652,288,670,192,670,0.999244
32,712,128,712,128,731,32,731,0.9992285
16,459,288,459,288,481,16,481,0.9991455
384,433,496,433,496,451,384,451,0.99899834
160,966,368,966,368,982,160,982,0.99899775
32,383,511,383,511,402,32,402,0.9989893
384,688,480,688,480,711,384,711,0.99897873
16,688,160,688,160,709,16,709,0.9989687
192,521,256,521,256,537,192,537,0.998965
384,521,448,521,448,542,384,542,0.9989518
16,778,448,778,448,798,16,798,0.9989479
64,1147,464,1147,464,1166,64,1166,0.9989397
384,488,448,488,448,506,384,506,0.9989305
192,1102,336,1102,336,1121,192,1121,0.9989151
384,545,448,545,448,563,384,563,0.9989077
192,488,288,488,288,504,192,504,0.9989016
16,284,320,284,320,304,16,304,0.99889874
384,581,448,581,448,599,384,599,0.99889344
32,1076,496,1076,496,1094,32,1094,0.9988871
