288,970,368,970,368,1004,288,1004,0.9995621
272,779,368,779,368,797,272,797,0.99949455
272,690,368,690,368,709,272,709,0.9993587
80,250,320,250,320,265,80,265,0.99935764
80,270,320,270,320,288,80,288,0.99923956
48,987,112,987,112,1006,48,1006,0.9992136
32,226,352,226,352,244,32,244,0.9989748
288,931,368,931,368,964,288,964,0.99892706
48,734,128,734,128,751,48,751,0.9988462
64,315,320,315,320,332,64,332,0.99867564
48,691,112,691,112,708,48,708,0.9985884
304,890,368,890,368,907,304,907,0.9985708
48,1027,128,1027,128,1044,48,1044,0.99850756
272,734,368,734,368,753,272,753,0.9984864
48,778,128,778,128,795,48,795,0.9984659
272,649,368,649,368,665,272,665,0.9984621
336,1104,368,1104,368,1119,336,1119,0.99842024
48,602,112,602,112,618,48,618,0.99840635
288,844,368,844,368,864,288,864,0.9983974
48,1160,336,1160,336,1174,48,1174,0.9983972
288,1008,368,1008,368,1040,288,1040,0.9983839
48,890,208,890,208,907,48,907,0.998382
96,361,288,361,288,376,96,376,0.99837923
48,669,160,669,160,686,48,686,0.9983748
48,758,240,758,240,773,48,773,0.998353
32,846,160,846,160,863,32,863,0.9983517
16,1115,368,1115,368,1132,16,1132,0.9983432
16,558,128,558,128,577,16,577,0.99830186
48,625,288,625,288,642,48,642,0.9982931
48,952,160,952,160,966,48,966,0.9982889
48,714,304,714,304,730,48,730,0.998283
32,338,336,338,336,355,32,355,0.9982673
112,403,272,403,272,422,112,422,0.9982535
16,425,176,425,176,445,16,445,0.99824536
48,869,192,869,192,885,48,885,0.99824417
16,515,368,515,368,532,16,532,0.9982436
16,492,160,492,160,509,16,509,0.99824214
256,602,368,602,368,621,256,621,0.9982235
192,1095,368,1095,368,1109,192,1109,0.99821186
48,802,320,802,320,819,48,819,0.99821174
80,296,288,296,288,310,80,310,0.99821174
48,204,336,204,336,221,48,221,0.9981949
272,559,368,559,368,576,272,576,0.9981943
16,1095,144,1095,144,1111,16,1111,0.9981925
16,471,272,471,272,486,16,486,0.9981844
288,866,368,866,368,885,288,885,0.9981779
