240,258,512,258,512,292,240,292,0.9997044
128,203,480,203,480,236,128,236,0.9996958
112,139,512,139,512,159,112,159,0.9996848
16,536,416,536,416,566,16,566,0.99968386
32,72,592,72,592,93,32,93,0.99965584
224,653,512,653,512,694,224,694,0.9996475
176,594,512,594,512,632,176,632,0.99963796
432,544,512,544,512,563,432,563,0.99961853
16,328,368,328,368,359,16,359,0.999617
16,833,480,833,480,850,16,850,0.9996159
160,95,464,95,464,116,160,116,0.99961424
16,519,208,519,208,539,16,539,0.9996012
16,367,304,367,304,390,16,390,0.99958473
16,561,272,561,272,585,16,585,0.99958235
16,414,352,414,352,433,16,433,0.9995734
16,488,512,488,512,504,16,504,0.9995704
16,856,208,856,208,874,16,874,0.99955696
16,296,128,296,128,317,16,317,0.9995541
16,433,272,433,272,454,16,454,0.99955004
16,716,128,716,128,734,16,734,0.99954516
304,299,512,299,512,319,304,319,0.99954
176,876,432,876,432,902,176,902,0.9995326
144,115,464,115,464,140,144,140,0.9995316
16,763,496,763,496,780,16,780,0.99952865
16,393,208,393,208,409,16,409,0.99952304
176,162,432,162,432,182,176,182,0.9995209
16,809,480,809,480,826,16,826,0.9995147
240,455,496,455,496,476,240,476,0.9995146
16,788,560,788,560,804,16,804,0.9995127
16,743,560,743,560,758,16,758,0.99951184
384,568,512,568,512,587,384,587,0.9995109
432,520,512,520,512,539,432,539,0.9995103
