304,931,400,931,400,954,304,954,0.99936813
304,718,384,718,384,738,304,738,0.9993074
16,509,128,509,128,529,16,529,0.9992648
304,910,384,910,384,930,304,930,0.9990429
16,462,447,462,447,485,16,485,0.99904174
16,849,192,849,192,868,16,868,0.9990188
16,441,384,441,384,463,16,463,0.99899
320,1059,384,1059,384,1081,320,1081,0.9989813
16,253,176,253,176,273,16,273,0.99897265
288,591,368,591,368,611,288,611,0.9989672
304,528,368,528,368,549,304,549,0.99895823
16,380,208,380,208,401,16,401,0.99894506
16,122,272,122,272,145,16,145,0.99894303
224,1062,272,1062,272,1079,224,1079,0.9989366
16,80,304,80,304,101,16,101,0.9989172
304,676,384,676,384,694,304,694,0.99890697
16,186,368,186,368,210,16,210,0.9989002
16,914,192,914,192,934,16,934,0.99889046
16,1147,288,1147,288,1165,16,1165,0.9988838
144,338,256,338,256,356,144,356,0.9988802
16,1104,256,1104,256,1124,16,1124,0.9988778
16,890,384,890,384,913,16,913,0.998877
192,998,272,998,272,1018,192,1018,0.9988703
16,401,192,401,192,421,16,421,0.99886936
16,936,240,936,240,977,16,977,0.998869
16,784,272,784,272,804,16,804,0.99886703
16,574,176,574,176,592,16,592,0.9988655
16,595,80,595,80,613,16,613,0.9988507
16,297,208,297,208,314,16,314,0.99884206
304,999,368,999,368,1020,304,1020,0.99883527
16,212,240,212,240,230,16,230,0.998833
16,699,304,699,304,719,16,719,0.99883276
16,656,304,656,304,677,16,677,0.9988279
224,1018,368,1018,368,1037,224,1037,0.9988243
224,1037,384,1037,384,1060,224,1060,0.9988129
256,954,384,954,384,972,256,972,0.9988128
16,148,176,148,176,167,16,167,0.9988116
256,505,384,505,384,527,256,527,0.9988105
16,168,192,168,192,187,16,187,0.9988072
16,1039,96,1039,96,1060,16,1060,0.9988018
16,765,192,765,192,783,16,783,0.9987999
16,808,192,808,192,825,16,825,0.9987864
16,1127,256,1127,256,1144,16,1144,0.9987815
16,936,96,936,96,952,16,952,0.9987777
16,1192,112,1192,112,1210,16,1210,0.9987777
16,617,240,617,240,634,16,634,0.998776
16,723,176,723,176,740,16,740,0.99876654
288,762,368,762,368,781,288,781,0.99876523
16,233,176,233,176,249,16,249,0.9987637
16,104,112,104,112,123,16,123,0.9987563
16,745,240,745,240,761,16,761,0.9987557
16,637,144,637,144,656,16,656,0.99875367
16,488,96,488,96,506,16,506,0.99875057
16,1064,96,1064,96,1081,16,1081,0.99874866
288,635,384,635,384,654,288,654,0.99874264
288,805,368,805,368,823,288,823,0.998741
16,680,176,680,176,697,16,697,0.99873596
16,1000,128,1000,128,1018,16,1018,0.9987318
