448,769,512,769,512,804,448,804,0.9997131
240,258,512,258,512,293,240,293,0.99970573
16,544,144,544,144,565,16,565,0.9997056
192,163,432,163,432,181,192,181,0.9997043
384,683,576,683,576,714,384,714,0.99968183
32,71,592,71,592,94,32,94,0.99968076
48,818,512,818,512,855,48,855,0.9996791
112,139,512,139,512,160,112,160,0.99967515
176,596,512,596,512,633,176,633,0.99967265
224,911,512,911,512,949,224,949,0.9996655
128,204,480,204,480,236,128,236,0.99966526
16,691,160,691,160,709,16,709,0.9996642
160,119,464,119,464,140,160,140,0.9996592
432,665,576,665,576,689,432,689,0.99965835
208,666,336,666,336,691,208,691,0.99965775
16,669,144,669,144,687,16,687,0.9996563
16,1113,208,1113,208,1132,16,1132,0.9996532
16,520,144,520,144,541,16,541,0.9996486
16,487,160,487,160,506,16,506,0.9996475
496,544,576,544,576,564,496,564,0.99964285
16,1091,464,1091,464,1110,16,1110,0.99963856
224,516,272,516,272,541,224,541,0.9996383
176,865,512,865,512,900,176,900,0.9996377
16,329,368,329,368,359,16,359,0.99963665
32,392,208,392,208,409,32,409,0.99963427
32,1047,560,1047,560,1063,32,1063,0.99963295
16,974,128,974,128,992,16,992,0.9996296
224,484,576,484,576,502,224,502,0.99962795
208,686,320,686,320,712,208,712,0.99962664
16,368,304,368,304,389,16,389,0.99962556
16,1022,496,1022,496,1039,16,1039,0.9996228
16,413,352,413,352,432,16,432,0.9996214
352,657,384,657,384,701,352,701,0.99961984
496,645,576,645,576,664,496,664,0.99961925
16,1068,464,1068,464,1086,16,1086,0.9996177
160,97,448,97,448,117,160,117,0.9996123
240,568,320,568,320,588,240,588,0.9996112
336,768,400,768,400,803,336,803,0.9996111
496,568,576,568,576,586,496,586,0.99960953
16,647,320,647,320,669,16,669,0.99960786
208,530,416,530,416,573,208,573,0.99960595
16,434,272,434,272,454,16,454,0.99959904
16,569,144,569,144,586,16,586,0.9995952
496,519,576,519,576,539,496,539,0.999589
16,297,80,297,80,319,16,319,0.99958235
32,723,512,723,512,759,32,759,0.999582
240,455,496,455,496,476,240,476,0.9995808
176,1135,432,1135,432,1156,176,1156,0.9995788
16,1000,560,1000,560,1017,16,1017,0.9995777
304,299,512,299,512,320,304,320,0.9995747
384,565,448,565,448,586,384,586,0.99957114
