432,60,576,60,576,106,432,106,0.9995498
112,606,192,606,192,627,112,627,0.9995096
112,580,192,580,192,597,112,597,0.999495
288,173,400,173,400,191,288,191,0.99945074
112,269,384,269,384,288,112,288,0.99944764
256,306,304,306,304,325,256,325,0.9994436
128,125,544,125,544,145,128,145,0.99943787
112,396,384,396,384,416,112,416,0.9990103
224,730,448,730,448,749,224,749,0.99900466
512,305,576,305,576,322,512,322,0.99899167
160,198,528,198,528,215,160,215,0.99898404
112,554,256,554,256,570,112,570,0.99898106
112,333,352,333,352,352,112,352,0.9989421
112,425,176,425,176,443,112,443,0.99890924
112,306,160,306,160,323,112,323,0.99890804
112,667,224,667,224,683,112,683,0.998896
112,361,176,361,176,378,112,378,0.9988851
256,150,416,150,416,166,256,166,0.99888116
112,694,224,694,224,710,112,710,0.99887925
336,666,416,666,416,683,336,683,0.99886465
496,605,560,605,560,622,496,622,0.99886084
496,580,560,580,560,597,496,597,0.99885654
224,804,448,804,448,822,224,822,0.9988525
224,780,448,780,448,798,224,798,0.99884987
416,518,560,518,560,535,416,535,0.9988281
480,553,560,553,560,571,480,571,0.9988236
496,424,560,424,560,442,496,442,0.9988226
192,828,464,828,464,848,192,848,0.9988199
496,359,576,359,576,378,496,378,0.998816
512,695,560,695,560,709,512,709,0.998816
176,754,480,754,480,773,176,773,0.9988127
208,855,464,855,464,875,208,875,0.998811
368,694,416,694,416,709,368,709,0.9988097
400,492,576,492,576,512,400,512,0.99880683
496,666,560,666,560,683,496,683,0.998804
272,249,400,249,400,264,272,264,0.9988029
384,467,560,467,560,485,384,485,0.9988024
192,222,480,222,480,241,192,241,0.99880207
