192,1100,272,1100,272,1123,192,1123,0.99966896
48,139,560,139,560,168,48,168,0.9996681
272,749,384,749,384,771,272,771,0.9996669
176,337,432,337,432,358,176,358,0.99966574
320,1101,416,1101,416,1123,320,1123,0.9996606
256,782,368,782,368,806,256,806,0.99965966
432,783,512,783,512,806,432,806,0.9996594
448,929,512,929,512,951,448,951,0.99965847
272,930,384,930,384,959,272,959,0.9996567
192,488,272,488,272,507,192,507,0.99965656
448,818,512,818,512,838,448,838,0.99965155
80,713,368,713,368,739,80,739,0.9996506
48,11,288,11,288,51,48,51,0.99964345
144,370,464,370,464,392,144,392,0.99963963
192,452,560,452,560,473,192,473,0.9996381
64,1029,544,1029,544,1056,64,1056,0.99963415
240,237,368,237,368,259,240,259,0.9996314
288,894,512,894,512,919,288,919,0.99962306
464,1100,544,1100,544,1122,464,1122,0.99961156
160,268,432,268,432,291,160,291,0.9996087
144,207,448,207,448,230,144,230,0.99960595
16,418,112,418,112,438,16,438,0.99959284
16,578,96,578,96,597,16,597,0.99959224
32,858,512,858,512,883,32,883,0.9995783
320,1063,416,1063,416,1085,320,1085,0.9995757
64,1063,128,1063,128,1083,64,1083,0.99957436
224,605,576,605,576,628,224,628,0.9995739
16,488,112,488,112,508,16,508,0.9995683
16,518,176,518,176,541,16,541,0.9995652
80,668,272,668,272,694,80,694,0.9995578
192,298,416,298,416,319,192,319,0.9995493
208,574,576,574,576,598,208,598,0.99954224
352,516,416,516,416,536,352,536,0.9995371
240,177,368,177,368,201,240,201,0.99953294
464,1058,544,1058,544,1083,464,1083,0.9995314
224,1057,256,1057,256,1084,224,1084,0.9995252
48,1164,560,1164,560,1184,48,1184,0.9995215
16,456,112,456,112,475,16,475,0.99951434
256,822,384,822,384,848,256,848,0.99949276
16,607,96,607,96,627,16,627,0.9994785
352,482,544,482,544,505,352,505,0.99947244
16,637,272,637,272,660,16,660,0.9994678
416,714,512,714,512,735,416,735,0.99945706
416,666,512,666,512,688,416,688,0.99945563
48,991,256,991,256,1016,48,1016,0.99943656
464,1133,560,1133,560,1160,464,1160,0.9994105
432,748,512,748,512,770,432,770,0.9993986
