400,465,496,465,496,486,400,486,0.9993876
224,985,256,985,256,1005,224,1005,0.99937254
256,1117,432,1117,432,1137,256,1137,0.99936074
432,621,496,621,496,644,432,644,0.9993228
144,553,512,553,512,582,144,582,0.9993206
448,1000,512,1000,512,1020,448,1020,0.99925834
400,394,496,394,496,419,400,419,0.9992422
96,714,176,714,176,734,96,734,0.9992324
96,399,288,399,288,424,96,424,0.9992255
224,352,448,352,448,378,224,378,0.99919325
96,676,208,676,208,716,96,716,0.9991779
96,424,288,424,288,449,96,449,0.9991672
144,532,464,532,464,558,144,558,0.99916446
432,792,512,792,512,816,432,816,0.9991617
144,489,352,489,352,514,144,514,0.9991472
384,667,496,667,496,707,384,707,0.9991375
192,1159,496,1159,496,1184,192,1184,0.9991346
96,632,208,632,208,652,96,652,0.9991259
96,804,160,804,160,822,96,822,0.99911815
96,607,208,607,208,628,96,628,0.99910754
96,894,192,894,192,914,96,914,0.9990854
224,330,448,330,448,351,224,351,0.9990834
144,514,256,514,256,535,144,535,0.99908125
144,472,256,472,256,491,144,491,0.99907947
96,866,384,866,384,893,96,893,0.99907887
96,826,224,826,224,846,96,846,0.99907565
96,1005,144,1005,144,1029,96,1029,0.9990669
368,144,496,144,496,187,368,187,0.99905556
208,265,448,265,448,285,208,285,0.99905545
432,814,512,814,512,840,432,840,0.9990458
96,952,512,952,512,983,96,983,0.9990445
400,487,496,487,496,507,400,507,0.9990393
208,241,448,241,448,263,208,263,0.999038
96,984,144,984,144,1006,96,1006,0.99903786
288,1095,400,1095,400,1114,288,1114,0.99903595
224,217,448,217,448,240,224,240,0.9990338
304,1003,384,1003,384,1024,304,1024,0.9990325
192,1006,256,1006,256,1027,192,1027,0.9990306
432,703,496,703,496,727,432,727,0.99902797
304,978,384,978,384,1001,304,1001,0.99900323
432,974,512,974,512,998,432,998,0.9989993
192,977,224,977,224,1000,192,1000,0.9989988
192,776,384,776,384,800,192,800,0.99899274
208,285,448,285,448,309,208,309,0.99898773
400,510,496,510,496,532,400,532,0.9989864
240,307,416,307,416,328,240,328,0.99898475
