192,322,448,322,448,339,192,339,0.99950063
240,253,400,253,400,270,240,270,0.9994887
176,803,448,803,448,821,176,821,0.99945337
192,870,432,870,432,886,192,886,0.9994443
464,445,528,445,528,464,464,464,0.9992668
464,667,528,667,528,683,464,683,0.99925953
272,278,368,278,368,294,272,294,0.99908257
464,505,528,505,528,522,464,522,0.9990772
464,645,528,645,528,661,464,661,0.9989698
208,780,432,780,432,798,208,798,0.9989524
480,747,528,747,528,763,480,763,0.9988778
384,588,528,588,528,605,384,605,0.99886703
448,621,528,621,528,637,448,637,0.99883384
144,298,480,298,480,316,144,316,0.9988217
352,748,400,748,400,763,352,763,0.99881786
208,847,416,847,416,867,208,867,0.99881375
464,725,528,725,528,740,464,740,0.99880815
192,892,432,892,432,912,192,912,0.9988041
416,146,544,146,544,195,416,195,0.9988017
256,345,368,345,368,360,256,360,0.99878913
304,723,400,723,400,741,304,741,0.998776
96,723,224,723,224,740,96,740,0.99875855
464,393,528,393,528,411,464,411,0.99874806
96,620,240,620,240,637,96,637,0.9987435
96,444,176,444,176,463,96,463,0.99873453
224,394,288,394,288,414,224,414,0.9987307
96,747,224,747,224,763,96,763,0.9987299
96,396,160,396,160,411,96,411,0.99871004
208,825,416,825,416,842,208,842,0.9986926
96,644,176,644,176,661,96,661,0.99866915
96,668,176,668,176,689,96,689,0.9986659
96,477,336,477,336,497,96,497,0.9986633
96,504,176,504,176,522,96,522,0.99865544
352,543,528,543,528,561,352,561,0.9986541
368,566,528,566,528,582,368,582,0.9986419
96,363,352,363,352,382,96,382,0.9986358
112,232,512,232,512,251,112,251,0.9986338
96,420,384,420,384,438,96,438,0.998587
