256,642,544,642,544,669,256,669,0.99953604
416,699,544,699,544,727,416,727,0.9995209
48,551,512,551,512,581,48,581,0.9995111
176,167,464,167,464,193,176,193,0.99951077
48,647,112,647,112,669,48,669,0.9994904
48,705,96,705,96,728,48,728,0.9994887
48,582,368,582,368,610,48,610,0.9994831
416,790,544,790,544,815,416,815,0.99947375
176,434,448,434,448,459,176,459,0.99945015
96,497,528,497,528,521,96,521,0.9994497
400,61,528,61,528,123,400,123,0.99943966
224,701,368,701,368,728,224,728,0.9994324
224,197,416,197,416,221,224,221,0.99942327
192,228,432,228,432,253,192,253,0.9994199
64,851,544,851,544,878,64,878,0.9994098
192,258,432,258,432,281,192,281,0.9994011
208,791,288,791,288,817,208,817,0.99939156
224,375,368,375,368,403,224,403,0.99939036
112,880,512,880,512,907,112,907,0.99938357
176,345,432,345,432,370,176,370,0.9993806
208,760,384,760,384,788,208,788,0.9993806
64,467,544,467,544,492,64,492,0.999366
