272,977,352,977,352,999,272,999,0.9994516
480,978,544,978,544,997,480,997,0.9993593
176,478,384,478,384,498,176,498,0.9993506
272,953,384,953,384,973,272,973,0.9993426
480,1021,544,1021,544,1039,480,1039,0.99932146
272,1015,400,1015,400,1043,272,1043,0.99931
464,931,528,931,528,951,464,951,0.9992778
432,852,544,852,544,870,432,870,0.99927646
432,738,544,738,544,757,432,757,0.9992693
432,793,544,793,544,816,432,816,0.99925894
416,681,544,681,544,704,416,704,0.9992173
432,628,544,628,544,646,432,646,0.9992017
144,307,448,307,448,329,144,329,0.99917585
464,896,544,896,544,919,464,919,0.9991683
352,1097,416,1097,416,1119,352,1119,0.999156
240,259,352,259,352,279,240,279,0.999151
208,406,384,406,384,428,208,428,0.9991443
176,1162,416,1162,416,1180,176,1180,0.99912804
400,571,496,571,496,587,400,587,0.9991177
224,1136,384,1136,384,1156,224,1156,0.99911207
48,848,352,848,352,872,48,872,0.99910116
48,766,368,766,368,791,48,791,0.9990959
48,477,128,477,128,498,48,498,0.9990939
224,1095,304,1095,304,1117,224,1117,0.9990908
48,823,368,823,368,846,48,846,0.99908423
352,1066,416,1066,416,1085,352,1085,0.9990815
176,898,384,898,384,918,176,918,0.99907553
48,527,240,527,240,549,48,549,0.9990645
48,735,352,735,352,759,48,759,0.9990644
176,566,336,566,336,591,176,591,0.999064
48,452,304,452,304,471,48,471,0.99905866
176,215,400,215,400,242,176,242,0.9990557
48,652,272,652,272,677,48,677,0.9990526
208,595,304,595,304,623,208,623,0.999044
48,623,128,623,128,645,48,645,0.999044
272,626,336,626,336,646,272,646,0.9990392
48,568,128,568,128,585,48,585,0.99902916
48,793,352,793,352,814,48,814,0.99902415
48,1092,160,1092,160,1120,48,1120,0.99902296
48,598,192,598,192,619,48,619,0.9990144
80,186,496,186,496,214,80,214,0.999014
48,504,240,504,240,523,48,523,0.99900514
48,1065,304,1065,304,1085,48,1085,0.99899703
208,681,352,681,352,701,208,701,0.9989937
48,680,144,680,144,699,48,699,0.99898154
256,926,384,926,384,948,256,948,0.9989568
48,710,368,710,368,735,48,735,0.9989524
464,953,544,953,544,973,464,973,0.9989329
144,283,448,283,448,306,144,306,0.9989312
192,333,400,333,400,355,192,355,0.9989304
160,356,416,356,416,379,160,379,0.998928
