464,731,544,731,544,754,464,754,0.99956864
256,35,560,35,560,88,256,88,0.9995134
464,892,544,892,544,914,464,914,0.99950755
464,636,576,636,576,661,464,661,0.9994784
96,572,288,572,288,595,96,595,0.99946815
48,464,144,464,144,484,48,484,0.99944955
48,371,128,371,128,392,48,392,0.9994394
48,403,112,403,112,422,48,422,0.9994311
48,434,128,434,128,453,48,453,0.9994272
464,855,544,855,544,877,464,877,0.99942493
176,212,448,212,448,239,176,239,0.9994204
48,119,576,119,576,146,48,146,0.99941075
64,979,112,979,112,1000,64,1000,0.99940705
256,893,384,893,384,914,256,914,0.99940324
304,733,384,733,384,753,304,753,0.9993944
192,150,432,150,432,177,192,177,0.9993907
192,272,432,272,432,297,192,297,0.9993813
64,949,592,949,592,972,64,972,0.9993686
240,244,368,244,368,265,240,265,0.9993587
368,695,416,695,416,726,368,726,0.9993524
144,793,384,793,384,818,144,818,0.99931824
224,402,480,402,480,425,224,425,0.9993075
224,369,384,369,384,395,224,395,0.9992995
224,434,320,434,320,453,224,453,0.99928516
224,463,288,463,288,484,224,484,0.99928457
432,511,560,511,560,536,432,536,0.99928385
64,670,320,670,320,695,64,695,0.99928313
224,176,400,176,400,202,224,202,0.99928206
480,983,544,983,544,1002,480,1002,0.9992725
224,855,384,855,384,878,224,878,0.9992611
208,980,272,980,272,1000,208,1000,0.9992562
464,762,544,762,544,791,464,791,0.9992555
464,791,544,791,544,817,464,817,0.9992531
64,603,336,603,336,626,64,626,0.99925154
304,823,384,823,384,848,304,848,0.99924785
368,669,400,669,400,699,368,699,0.99923944
464,669,576,669,576,695,464,695,0.99923456
464,823,544,823,544,848,464,848,0.9992331
448,541,592,541,592,566,448,566,0.99922955
256,765,384,765,384,788,256,788,0.9992292
64,541,320,541,320,566,64,566,0.99921966
128,305,464,305,464,329,128,329,0.9992188
64,636,352,636,352,661,64,661,0.999215
464,604,576,604,576,626,464,626,0.9992138
352,980,432,980,432,1000,352,1000,0.99921143
32,509,240,509,240,537,32,537,0.9992105
