336,697,416,697,416,715,336,715,0.9988972
224,656,416,656,416,676,224,676,0.99888605
80,991,368,991,368,1010,80,1010,0.99886537
32,154,416,154,416,171,32,171,0.9988368
32,864,80,864,80,884,32,884,0.998828
224,622,416,622,416,641,224,641,0.9987923
48,697,144,697,144,716,48,716,0.9987698
32,489,160,489,160,507,32,507,0.99872905
176,1012,272,1012,272,1030,176,1030,0.9987184
32,305,96,305,96,322,32,322,0.99871576
48,714,176,714,176,732,48,732,0.9987098
224,604,288,604,288,623,224,623,0.998698
32,471,352,471,352,491,32,491,0.9986915
32,452,144,452,144,469,32,469,0.99869055
32,528,176,528,176,547,32,547,0.99868244
352,863,416,863,416,884,352,884,0.99868065
32,361,176,361,176,379,32,379,0.99865806
48,674,160,674,160,693,48,693,0.9986572
224,585,416,585,416,603,224,603,0.99865294
32,378,192,378,192,396,32,396,0.9986265
32,340,400,340,400,358,32,358,0.9986198
224,637,272,637,272,656,224,656,0.99861455
32,416,96,416,96,434,32,434,0.99861264
288,689,336,689,336,708,288,708,0.9986058
32,825,96,825,96,843,32,843,0.9986052
160,789,288,789,288,806,160,806,0.9986004
192,415,400,415,400,435,192,435,0.9985911
320,714,416,714,416,732,320,732,0.9985806
32,1177,320,1177,320,1194,32,1194,0.9985468
208,919,416,919,416,937,208,937,0.99854624
176,825,416,825,416,844,176,844,0.99854016
176,174,272,174,272,190,176,190,0.99853814
176,864,256,864,256,884,176,884,0.99853325
352,604,416,604,416,623,352,623,0.9985281
32,231,416,231,416,247,32,247,0.9985215
352,635,416,635,416,656,352,656,0.99851066
32,190,400,190,400,209,32,209,0.99850464
288,672,416,672,416,690,288,690,0.9984849
96,210,352,210,352,229,96,229,0.99847907
224,362,384,362,384,377,224,377,0.998478
192,449,400,449,400,470,192,470,0.99847406
112,250,336,250,336,266,112,266,0.9984731
