64,712,544,712,544,743,64,743,0.9996668
448,541,560,541,560,570,448,570,0.9996649
496,784,544,784,544,811,496,811,0.99964774
112,231,464,231,464,271,112,271,0.99964297
320,783,448,783,448,810,320,810,0.9996369
128,471,496,471,496,505,128,505,0.9996238
304,884,400,884,400,912,304,912,0.9996107
448,852,560,852,560,881,448,881,0.99961
64,612,560,612,560,639,64,639,0.99959236
144,269,432,269,432,301,144,301,0.9995915
208,373,384,373,384,402,208,402,0.99957687
160,336,432,336,432,370,160,370,0.99957675
64,685,560,685,560,702,64,702,0.999572
80,645,272,645,272,672,80,672,0.99956626
64,822,384,822,384,835,64,835,0.9995597
112,986,480,986,480,1018,112,1018,0.9995573
496,887,560,887,560,914,496,914,0.999553
48,1021,560,1021,560,1051,48,1051,0.99955183
432,826,560,826,560,843,432,843,0.99954057
256,544,352,544,352,570,256,570,0.99952424
48,883,160,883,160,911,48,911,0.99951804
128,302,448,302,448,336,128,336,0.9995072
48,849,400,849,400,880,48,880,0.99950147
304,748,544,748,544,777,304,777,0.99949956
128,404,464,404,464,438,128,438,0.9994955
48,544,160,544,160,574,48,574,0.99949515
