288,1104,352,1104,352,1123,288,1123,0.99962974
80,141,432,141,432,166,80,166,0.9996165
256,941,448,941,448,962,256,962,0.99960417
416,1104,480,1104,480,1124,416,1124,0.99957114
48,1019,208,1019,208,1040,48,1040,0.99955815
48,908,448,908,448,930,48,930,0.99954706
144,287,368,287,368,306,144,306,0.99954
160,1103,224,1103,224,1121,160,1121,0.99951196
288,589,448,589,448,608,288,608,0.99950385
384,814,448,814,448,834,384,834,0.99949825
384,847,448,847,448,867,384,867,0.9994791
416,1080,480,1080,480,1098,416,1098,0.9994692
16,609,80,609,80,626,16,626,0.999461
48,1075,96,1075,96,1092,48,1092,0.9994272
384,688,496,688,496,706,384,706,0.9993993
320,524,480,524,480,544,320,544,0.999342
16,370,320,370,320,389,16,389,0.9993243
80,780,448,780,448,803,80,803,0.9992378
16,394,224,394,224,414,16,414,0.99921274
240,968,336,968,336,987,240,987,0.99916434
240,814,336,814,336,833,240,833,0.9991472
16,523,96,523,96,540,16,540,0.9991448
288,1077,352,1077,352,1095,288,1095,0.9991417
48,1051,480,1051,480,1074,48,1074,0.99912685
384,876,448,876,448,896,384,896,0.99910635
16,496,96,496,96,514,16,514,0.99910444
16,443,224,443,224,464,16,464,0.9990588
16,655,160,655,160,674,16,674,0.99905604
16,417,208,417,208,436,16,436,0.99904746
176,319,336,319,336,339,176,339,0.9990453
224,5,304,5,304,58,224,58,0.9990435
128,190,368,190,368,211,128,211,0.99904186
16,630,96,630,96,645,16,645,0.99903655
384,633,496,633,496,649,384,649,0.99902964
16,684,96,684,96,700,16,700,0.9989986
144,608,496,608,496,627,144,627,0.99899834
384,968,448,968,448,985,384,985,0.9989907
16,343,80,343,80,358,16,358,0.9989825
144,496,496,496,496,516,144,516,0.9989796
16,472,144,472,144,490,16,490,0.9989723
16,552,144,552,144,569,16,569,0.9989612
208,633,336,633,336,648,208,648,0.99895775
16,711,144,711,144,729,16,729,0.9989561
112,217,384,217,384,238,112,238,0.99895155
176,163,336,163,336,183,176,183,0.9989397
368,728,496,728,496,759,368,759,0.9989299
144,523,224,523,224,542,144,542,0.99892443
224,845,336,845,336,865,224,865,0.998917
64,258,432,258,432,278,64,278,0.99891376
32,737,192,737,192,757,32,757,0.99890804
320,553,384,553,384,571,320,571,0.9989034
160,685,336,685,336,704,160,704,0.99889684
144,45,480,45,480,143,144,143,0.99889624
224,876,336,876,336,899,224,899,0.9988949
352,16,416,16,416,50,352,50,0.9988925
32,1148,464,1148,464,1168,32,1168,0.9988894
