464,941,560,941,560,967,464,967,0.9997619
32,136,432,136,432,168,32,168,0.9997297
448,607,576,607,576,630,448,630,0.99972326
448,668,576,668,576,690,448,690,0.9997222
448,459,576,459,576,481,448,481,0.999699
240,941,384,941,384,966,240,966,0.99968994
80,461,192,461,192,482,80,482,0.9996867
80,666,192,666,192,687,80,687,0.99967587
480,1007,560,1007,560,1032,480,1032,0.999663
448,549,576,549,576,567,448,567,0.99965584
16,817,352,817,352,838,16,838,0.999653
496,969,560,969,560,993,496,993,0.999653
224,873,304,873,304,891,224,891,0.99964774
16,970,144,970,144,994,16,994,0.9996382
16,942,176,942,176,964,16,964,0.9996369
32,346,320,346,320,366,32,366,0.99962723
32,216,256,216,256,243,32,243,0.9996253
224,904,336,904,336,924,224,924,0.9996238
32,257,448,257,448,280,32,280,0.9996177
48,429,240,429,240,451,48,451,0.99961287
432,874,528,874,528,895,432,895,0.99961025
80,516,304,516,304,546,80,546,0.9996088
432,817,528,817,528,839,432,839,0.99959546
32,171,256,171,256,204,32,204,0.99958605
32,315,288,315,288,336,32,336,0.9995844
32,637,272,637,272,660,32,660,0.99956757
16,1047,480,1047,480,1070,16,1070,0.9995436
32,284,272,284,272,302,32,302,0.99954
64,781,176,781,176,803,64,803,0.9995371
64,611,192,611,192,628,64,628,0.99952817
448,721,576,721,576,742,448,742,0.9995208
64,721,176,721,176,741,64,741,0.9995128
32,392,160,392,160,411,32,411,0.9995117
32,577,384,577,384,599,32,599,0.9995059
32,750,272,750,272,772,32,772,0.9994954
288,970,384,970,384,992,288,992,0.99949265
32,19,272,19,272,57,32,57,0.99949145
48,489,448,489,448,515,48,515,0.99948466
448,780,592,780,592,801,448,801,0.9994832
96,548,192,548,192,566,96,566,0.99947065
448,905,528,905,528,927,448,927,0.9994679
32,690,384,690,384,711,32,711,0.9994392
