448,779,512,779,512,805,448,805,0.99956685
64,491,352,491,352,519,64,519,0.9995546
48,444,208,444,208,466,48,466,0.9995388
352,445,560,445,560,470,352,470,0.9995377
448,625,512,625,512,648,448,648,0.99951935
160,656,352,656,352,682,160,682,0.9995103
144,556,352,556,352,584,144,584,0.99949646
304,776,368,776,368,805,304,805,0.99949384
432,559,512,559,512,583,432,583,0.99948174
336,367,544,367,544,388,336,388,0.9994746
208,168,400,168,400,196,208,196,0.99947435
448,527,512,527,512,551,448,551,0.9994728
160,294,448,294,448,319,160,319,0.99945194
64,752,368,752,368,776,64,776,0.9994479
432,592,512,592,512,616,432,616,0.99944085
144,146,464,146,464,169,144,169,0.9994388
240,693,352,693,352,720,240,720,0.9994287
64,803,192,803,192,832,64,832,0.9994215
208,979,448,979,448,1003,208,1003,0.9994049
432,493,512,493,512,518,432,518,0.9994048
352,405,560,405,560,431,352,431,0.9994024
448,809,512,809,512,832,448,832,0.9994019
96,247,512,247,512,272,96,272,0.9993967
448,755,512,755,512,774,448,774,0.99938524
448,838,512,838,512,863,448,863,0.99938416
64,840,144,840,144,860,64,860,0.9993692
128,196,480,196,480,218,128,218,0.9993667
112,525,352,525,352,552,112,552,0.9993625
160,955,480,955,480,978,160,978,0.99935776
64,120,544,120,544,145,64,145,0.9993511
240,623,352,623,352,652,240,652,0.9993481
464,658,512,658,512,682,464,682,0.9993438
288,838,368,838,368,860,288,860,0.99934155
224,329,384,329,384,355,224,355,0.99933964
288,808,368,808,368,830,288,830,0.9993389
192,589,352,589,352,615,192,615,0.9993363
240,923,400,923,400,944,240,944,0.99932826
