144,897,224,897,224,917,144,917,0.99898154
32,835,240,835,240,853,32,853,0.998979
320,859,368,859,368,876,320,876,0.9989768
128,922,240,922,240,940,128,940,0.99897194
320,814,368,814,368,831,320,831,0.99895227
96,404,320,404,320,422,96,422,0.9989396
320,665,368,665,368,681,320,681,0.9988581
112,226,304,226,304,244,112,244,0.9988426
320,837,368,837,368,853,320,853,0.99877185
32,812,240,812,240,832,32,832,0.9987651
320,1006,368,1006,368,1022,320,1022,0.99875927
32,697,160,697,160,712,32,712,0.9987056
320,922,368,922,368,939,320,939,0.9986945
192,722,256,722,256,738,192,738,0.99866664
320,1029,368,1029,368,1046,320,1046,0.9986533
320,721,368,721,368,739,320,739,0.9986468
112,276,304,276,304,292,112,292,0.99864286
144,439,256,439,256,455,144,455,0.9986412
320,642,368,642,368,659,320,659,0.9986381
192,643,256,643,256,658,192,658,0.99862397
112,246,256,246,256,260,112,260,0.9986155
80,380,320,380,320,400,80,400,0.9986141
208,1028,272,1028,272,1044,208,1044,0.9985998
16,1003,272,1003,272,1023,16,1023,0.9985858
64,859,240,859,240,877,64,877,0.9985405
16,1025,128,1025,128,1043,16,1043,0.99849594
16,514,240,514,240,530,16,530,0.9984862
224,1039,256,1039,256,1088,224,1088,0.99847585
32,665,144,665,144,681,32,681,0.9984664
32,745,112,745,112,760,32,760,0.9984376
32,1121,352,1121,352,1139,32,1139,0.9984072
288,588,352,588,352,607,288,607,0.99835616
304,783,368,783,368,801,304,801,0.99833375
176,1063,224,1063,224,1098,176,1098,0.998329
16,1144,352,1144,352,1166,16,1166,0.99832004
16,484,176,484,176,501,16,501,0.998317
16,556,112,556,112,571,16,571,0.9982869
16,617,176,617,176,632,16,632,0.9982622
16,969,256,969,256,998,16,998,0.9982497
112,295,288,295,288,309,112,309,0.99824274
192,588,240,588,240,607,192,607,0.99823475
16,534,80,534,80,550,16,550,0.9982331
80,316,320,316,320,334,80,334,0.9982186
16,360,352,360,352,373,16,373,0.99819905
304,897,368,897,368,915,304,915,0.99819213
144,782,240,782,240,799,144,799,0.9981668
144,535,240,535,240,550,144,550,0.9981652
80,339,320,339,320,354,80,354,0.99816257
304,745,368,745,368,762,304,762,0.9981591
