144,951,208,951,208,979,144,979,0.99963784
240,144,384,144,384,169,240,169,0.99962056
112,171,512,171,512,196,112,196,0.9996088
384,436,512,436,512,464,384,464,0.9996075
416,744,512,744,512,771,416,771,0.999569
176,227,448,227,448,249,176,249,0.9994791
224,929,352,929,352,954,224,954,0.99944097
368,623,496,623,496,665,368,665,0.9994149
400,929,496,929,496,953,400,953,0.99941194
192,198,432,198,432,224,192,224,0.99937123
32,570,128,570,128,588,32,588,0.99936825
496,1009,560,1009,560,1043,496,1043,0.99936146
240,303,400,303,400,327,240,327,0.9993562
80,436,256,436,256,460,80,460,0.99935335
432,954,496,954,496,979,432,979,0.9993445
272,954,352,954,352,979,272,979,0.9993426
432,569,512,569,512,593,432,593,0.9993419
208,253,416,253,416,279,208,279,0.9993236
144,721,352,721,352,745,144,745,0.99932265
16,929,176,929,176,953,16,953,0.99930763
384,355,512,355,512,383,384,383,0.9993049
16,951,80,951,80,981,16,981,0.999303
16,823,368,823,368,848,16,848,0.9993026
16,542,144,542,144,568,16,568,0.9992951
416,542,512,542,512,568,416,568,0.9992932
192,1086,416,1086,416,1109,192,1109,0.999288
240,1060,368,1060,368,1083,240,1083,0.999286
16,743,96,743,96,767,16,767,0.99927086
16,850,112,850,112,872,16,872,0.9992649
16,464,512,464,512,489,16,489,0.9992592
16,517,160,517,160,540,16,540,0.9992549
416,774,496,774,496,797,416,797,0.99924123
16,385,240,385,240,408,16,408,0.9992399
16,356,256,356,256,380,16,380,0.99923134
16,621,176,621,176,667,16,667,0.99922645
176,277,432,277,432,301,176,301,0.99922335
16,774,176,774,176,794,16,794,0.9992099
