176,699,224,699,224,716,176,716,0.9989573
32,1168,192,1168,192,1187,32,1187,0.9989562
368,873,448,873,448,890,368,890,0.9989367
32,1148,208,1148,208,1170,32,1170,0.99893147
32,299,192,299,192,317,32,317,0.9989231
32,1069,240,1069,240,1090,32,1090,0.99890625
176,618,224,618,224,636,176,636,0.998895
368,932,432,932,432,949,368,949,0.9988386
32,261,160,261,160,277,32,277,0.99883705
32,556,192,556,192,574,32,574,0.99882895
32,836,96,836,96,852,32,852,0.99878365
192,871,320,871,320,890,192,890,0.9987797
32,474,432,474,432,496,32,496,0.9987765
32,334,416,334,416,357,32,357,0.99871874
32,735,112,735,112,753,32,753,0.9987124
32,677,128,677,128,693,32,693,0.9987016
32,519,112,519,112,533,32,533,0.99868935
32,873,80,873,80,891,32,891,0.9986785
272,549,304,549,304,575,272,575,0.9986689
32,654,224,654,224,675,32,675,0.9986588
32,172,432,172,432,196,32,196,0.99864775
32,154,288,154,288,175,32,175,0.99863064
32,458,112,458,112,475,32,475,0.99861383
32,1051,144,1051,144,1067,32,1067,0.99861324
32,793,160,793,160,811,32,811,0.99859303
160,735,240,735,240,753,160,753,0.9985884
32,618,96,618,96,634,32,634,0.99857926
32,495,112,495,112,515,32,515,0.9985759
32,415,432,415,432,437,32,437,0.9985733
32,594,288,594,288,613,32,613,0.9985728
32,117,272,117,272,133,32,133,0.99856865
32,219,240,219,240,236,32,236,0.9985612
32,717,96,717,96,732,32,732,0.99854577
32,698,96,698,96,712,32,712,0.9985343
32,1033,352,1033,352,1049,32,1049,0.99852437
32,378,96,378,96,393,32,393,0.9985222
176,832,416,832,416,852,176,852,0.99850875
32,444,112,444,112,460,32,460,0.9985026
32,639,80,639,80,653,32,653,0.9984882
32,137,112,137,112,153,32,153,0.99848324
160,672,240,672,240,693,160,693,0.99847454
160,715,240,715,240,731,160,731,0.9984713
32,196,368,196,368,215,32,215,0.9984592
208,933,320,933,320,949,208,949,0.99844724
144,377,416,377,416,396,144,396,0.9984439
160,633,240,633,240,654,160,654,0.9984434
