96,671,160,671,160,691,96,691,0.9991467
352,428,384,428,384,445,352,445,0.99902403
368,653,416,653,416,672,368,672,0.9990081
32,493,352,493,352,513,32,513,0.99900717
32,475,96,475,96,494,32,494,0.9989373
32,385,176,385,176,403,32,403,0.9988451
32,365,176,365,176,385,32,385,0.9988122
336,687,416,687,416,708,336,708,0.998804
48,682,176,682,176,712,48,712,0.998801
32,531,176,531,176,550,32,550,0.9988004
224,637,431,637,431,658,224,658,0.9987913
224,604,304,604,304,623,224,623,0.998779
208,804,272,804,272,822,208,822,0.99876153
32,349,400,349,400,367,32,367,0.9987405
176,986,288,986,288,1002,176,1002,0.99872005
112,186,336,186,336,204,112,204,0.99869686
48,656,160,656,160,676,48,676,0.99869114
224,586,431,586,431,605,224,605,0.99869066
224,620,272,620,272,638,224,638,0.99868935
80,967,368,967,368,984,80,984,0.9986696
112,203,336,203,336,221,112,221,0.99866915
256,474,400,474,400,495,256,495,0.9986528
32,314,144,314,144,331,32,331,0.9986517
32,423,80,423,80,438,32,438,0.99865144
192,422,400,422,400,438,192,438,0.99864894
96,219,352,219,352,240,96,240,0.9986487
256,441,400,441,400,460,256,460,0.99864644
112,258,320,258,320,277,112,277,0.9986308
320,665,416,665,416,692,320,692,0.998628
32,804,80,804,80,822,32,822,0.99862397
352,602,431,602,431,624,352,624,0.99862194
352,803,416,803,416,823,352,823,0.9986217
352,621,431,621,431,643,352,643,0.9986155
32,768,96,768,96,785,32,785,0.9986137
224,367,384,367,384,386,224,386,0.9986008
288,730,416,730,416,750,288,750,0.9985916
208,858,416,858,416,876,208,876,0.99858594
128,237,320,237,320,259,128,259,0.99857473
64,156,368,156,368,170,64,170,0.9985732
176,767,416,767,416,787,176,787,0.9985713
