336,252,496,252,496,274,336,274,0.9995814
32,110,432,110,432,140,32,140,0.99958044
384,629,448,629,448,646,384,646,0.9995766
208,686,336,686,336,711,208,711,0.99956614
272,713,336,713,336,731,272,731,0.9995592
32,329,256,329,256,349,32,349,0.99954647
32,219,240,219,240,238,32,238,0.99954647
192,626,256,626,256,645,192,645,0.99954057
32,195,368,195,368,212,32,212,0.9995382
16,687,160,687,160,709,16,709,0.9995266
48,896,480,896,480,917,48,917,0.99952614
384,463,448,463,448,483,384,483,0.99946445
32,171,224,171,224,189,32,189,0.9994349
192,546,304,546,304,565,192,565,0.99943167
16,459,288,459,288,482,16,482,0.9994124
192,651,288,651,288,669,192,669,0.9994111
16,779,432,779,432,800,16,800,0.9993957
96,1009,448,1009,448,1027,96,1027,0.9993824
192,581,288,581,288,597,192,597,0.9993061
32,242,272,242,272,261,32,261,0.9993031
160,965,368,965,368,982,160,982,0.9992268
16,712,128,712,128,731,16,731,0.9992085
32,152,432,152,432,172,32,172,0.9991855
192,522,256,522,256,538,192,538,0.99910164
416,713,480,713,480,733,416,733,0.9990694
384,686,480,686,480,710,384,710,0.9990477
384,431,496,431,496,450,384,450,0.99903286
384,524,448,524,448,543,384,543,0.9990163
64,1146,464,1146,464,1167,64,1167,0.9989999
384,652,448,652,448,671,384,671,0.9989961
384,488,448,488,448,508,384,508,0.9989864
192,489,288,489,288,505,192,505,0.99898213
64,430,176,430,176,449,64,449,0.9989796
192,1102,336,1102,336,1120,192,1120,0.9989794
384,584,448,584,448,602,384,602,0.9989778
16,286,320,286,320,305,16,305,0.9989612
384,549,448,549,448,565,384,565,0.9989447
48,1051,480,1051,480,1070,48,1070,0.9989446
32,1075,496,1075,496,1094,32,1094,0.9989278
16,267,128,267,128,283,16,283,0.9989135
32,383,496,383,496,403,32,403,0.9989128
80,939,448,939,448,958,80,958,0.9989127
208,405,288,405,288,422,208,422,0.9989104
