496,799,560,799,560,829,496,829,0.9997818
448,873,560,873,560,903,448,903,0.9997756
400,982,560,982,560,1015,400,1015,0.9997533
192,796,496,796,496,877,192,877,0.99972934
400,1019,560,1019,560,1051,400,1051,0.99971086
0,870,208,870,208,905,0,905,0.9996928
0,758,208,758,208,795,0,795,0.99968874
0,1016,160,1016,160,1052,0,1052,0.99968576
400,1053,560,1053,560,1087,400,1087,0.9996841
224,1094,384,1094,384,1123,224,1123,0.9996815
0,907,384,907,384,942,0,942,0.9996773
448,911,560,911,560,941,448,941,0.999676
0,243,544,243,544,280,0,280,0.99967134
0,689,560,689,560,720,0,720,0.9996699
0,616,576,616,576,648,0,648,0.99966943
288,656,560,656,560,684,288,684,0.9996654
0,726,560,726,560,757,0,757,0.9996644
96,541,464,541,464,573,96,573,0.999663
64,357,464,357,464,387,64,387,0.9996594
0,1053,208,1053,208,1092,0,1092,0.9996592
64,283,464,283,464,316,64,316,0.9996592
0,797,80,797,80,833,0,833,0.9996587
64,321,448,321,448,352,64,352,0.99965525
96,433,448,433,448,468,96,468,0.99965334
80,395,432,395,432,425,80,425,0.99965036
176,1132,448,1132,448,1161,176,1161,0.999648
0,648,128,648,128,681,0,681,0.9996475
0,954,560,954,560,974,0,974,0.9996463
0,982,176,982,176,1014,0,1014,0.999645
400,473,464,473,464,535,400,535,0.9996424
0,1173,560,1173,560,1192,0,1192,0.9996382
480,759,576,759,576,793,480,793,0.99963474
