224,304,384,304,384,327,224,327,0.99942124
96,747,368,747,368,771,96,771,0.9994072
224,593,368,593,368,621,224,621,0.9993924
32,814,128,814,128,839,32,839,0.9993895
304,553,384,553,384,575,304,575,0.99938893
32,778,112,778,112,798,32,798,0.99938226
448,818,512,818,512,838,448,838,0.99937123
32,882,176,882,176,902,32,902,0.99936813
32,921,144,921,144,938,32,938,0.9993538
80,207,544,207,544,231,80,231,0.99935156
384,922,560,922,560,941,384,941,0.99934524
432,672,512,672,512,694,432,694,0.99933785
192,371,464,371,464,393,192,393,0.999318
448,707,512,707,512,727,448,727,0.9993086
432,749,512,749,512,771,432,771,0.9993013
224,550,256,550,256,577,224,577,0.9993012
32,488,528,488,528,509,32,509,0.999276
448,631,512,631,512,652,448,652,0.9992725
32,345,352,345,352,366,32,366,0.99925107
432,777,512,777,512,800,432,800,0.9992481
176,180,448,180,448,203,176,203,0.9992465
32,398,256,398,256,420,32,420,0.99924624
256,886,560,886,560,902,256,902,0.9992392
160,262,480,262,480,285,160,285,0.9992342
432,554,560,554,560,578,432,578,0.9992324
32,370,112,370,112,390,32,390,0.99922824
176,669,368,669,368,695,176,695,0.99921787
32,520,480,520,480,543,32,543,0.9992131
288,917,320,917,320,944,288,944,0.9992113
32,456,464,456,464,478,32,478,0.9992091
432,598,512,598,512,618,432,618,0.9992041
32,427,240,427,240,448,32,448,0.9992034
80,154,544,154,544,181,80,181,0.9992028
32,594,160,594,160,618,32,618,0.99920064
352,123,512,123,512,150,352,150,0.99916553
112,1012,448,1012,448,1036,112,1036,0.9991653
224,632,352,632,352,651,224,651,0.9991565
192,704,352,704,352,731,192,731,0.9991358
96,233,528,233,528,259,96,259,0.99913186
