432,619,512,619,512,639,432,639,0.9993073
176,271,448,271,448,292,176,292,0.99921024
192,586,368,586,368,607,192,607,0.9990219
256,157,368,157,368,175,256,175,0.9989992
416,754,480,754,480,775,416,775,0.9989905
112,734,368,734,368,754,112,754,0.9989668
240,617,368,617,368,638,240,638,0.99896216
304,788,368,788,368,805,304,805,0.9989592
432,736,480,736,480,753,432,753,0.9989555
96,398,528,398,528,418,96,418,0.99894685
240,248,384,248,384,264,240,264,0.9989465
432,586,512,586,512,605,432,605,0.9989398
240,304,384,304,384,325,240,325,0.9989396
112,788,208,788,208,806,112,806,0.9989396
352,331,512,331,512,352,352,352,0.99893576
96,456,528,456,528,474,96,474,0.99893314
368,377,528,377,528,395,368,395,0.9989225
0,21,128,21,128,47,0,47,0.99890673
304,811,368,811,368,828,304,828,0.9989058
144,135,480,135,480,152,144,152,0.9989034
96,329,224,329,224,351,96,351,0.99889636
432,650,512,650,512,671,432,671,0.99888486
448,684,512,684,512,706,448,706,0.99887043
112,812,192,812,192,828,112,828,0.99886864
96,419,352,419,352,439,96,439,0.99886405
224,850,368,850,368,870,224,870,0.99886227
144,876,448,876,448,891,144,891,0.9988563
432,521,512,521,512,541,432,541,0.998852
416,812,496,812,496,829,416,829,0.9988519
416,787,480,787,480,805,416,805,0.9988507
160,554,368,554,368,574,160,574,0.99884975
272,649,368,649,368,674,272,674,0.9988476
112,523,368,523,368,542,112,542,0.9988475
176,202,432,202,432,219,176,219,0.99884593
112,180,496,180,496,197,112,197,0.9988445
192,685,368,685,368,706,192,706,0.99883765
112,224,496,224,496,242,112,242,0.99883753
96,476,272,476,272,493,96,493,0.998835
288,754,368,754,368,775,288,775,0.9988312
