32,1007,560,1007,560,1033,32,1033,0.99946326
32,831,192,831,192,860,32,860,0.9994603
112,481,496,481,496,507,112,507,0.99945384
240,831,384,831,384,858,240,858,0.999421
192,306,384,306,384,331,192,331,0.9994197
32,621,576,621,576,649,32,649,0.9994167
96,970,480,970,480,998,96,998,0.99941397
32,549,144,549,144,577,32,577,0.99940205
304,760,544,760,544,787,304,787,0.9994
96,233,480,233,480,264,96,264,0.9994
112,269,480,269,480,299,112,299,0.9993957
32,691,544,691,544,719,32,719,0.99939334
496,866,560,866,560,897,496,897,0.9993918
208,373,384,373,384,402,208,402,0.99938595
32,659,112,659,112,674,32,674,0.99938345
144,340,448,340,448,367,144,367,0.9993747
320,725,544,725,544,752,320,752,0.99937433
240,552,352,552,352,578,240,578,0.9993687
304,864,384,864,384,893,304,893,0.9993687
432,830,560,830,560,857,432,857,0.99936837
432,551,576,551,576,579,432,579,0.99936277
112,410,464,410,464,437,112,437,0.99936014
16,867,128,867,128,895,16,895,0.9993556
