48,475,128,475,128,501,48,501,0.9996612
496,765,576,765,576,791,496,791,0.9996387
48,554,256,554,256,578,48,578,0.99963784
48,528,272,528,272,552,48,552,0.99961543
496,878,576,878,576,903,496,903,0.9995968
176,476,320,476,320,502,176,502,0.9995906
48,596,112,596,112,614,48,614,0.9995592
176,504,432,504,432,527,176,527,0.99953127
512,903,576,903,576,928,512,928,0.999501
208,430,416,430,416,466,208,466,0.999501
48,503,128,503,128,524,48,524,0.99949443
512,792,576,792,576,817,512,817,0.99948573
512,946,576,946,576,970,512,970,0.99945885
416,601,512,601,512,619,416,619,0.99945134
448,665,576,665,576,690,448,690,0.9994475
208,387,416,387,416,407,208,407,0.99943846
80,196,544,196,544,224,80,224,0.99943715
176,1080,448,1080,448,1102,176,1102,0.9994205
304,791,448,791,448,825,304,825,0.99940467
144,254,480,254,480,279,144,279,0.99939716
464,830,576,830,576,864,464,864,0.99939215
176,306,448,306,448,331,176,331,0.99938834
288,945,432,945,432,975,288,975,0.99937755
288,665,352,665,352,687,288,687,0.9993767
144,1104,592,1104,592,1132,144,1132,0.9993754
176,280,448,280,448,305,176,305,0.99936336
320,902,432,902,432,933,320,933,0.99936277
432,725,576,725,576,749,432,749,0.999358
208,664,240,664,240,685,208,685,0.99935395
304,877,432,877,432,902,304,902,0.9993487
224,231,400,231,400,252,224,252,0.99934703
224,1055,400,1055,400,1075,224,1075,0.9993426
416,1022,496,1022,496,1047,416,1047,0.99934036
224,359,400,359,400,380,224,380,0.99933654
256,1020,352,1020,352,1045,256,1045,0.9993349
32,695,448,695,448,723,32,723,0.99932575
32,637,432,637,432,664,32,664,0.999323
208,828,384,828,384,860,208,860,0.99932086
176,595,352,595,352,619,176,619,0.99931955
32,984,512,984,512,1016,32,1016,0.999316
32,1016,176,1016,176,1045,32,1045,0.9993136
32,663,160,663,160,685,32,685,0.9993068
160,331,448,331,448,360,160,360,0.99930596
32,721,352,721,352,747,32,747,0.9993011
288,767,448,767,448,790,288,790,0.9992848
