16,327,368,327,368,358,16,358,0.9996929
176,599,512,599,512,635,176,635,0.99968517
128,200,480,200,480,234,128,234,0.99965966
416,123,448,123,448,142,416,142,0.9996587
224,893,512,893,512,931,224,931,0.9996568
16,671,352,671,352,692,16,692,0.9996458
176,844,512,844,512,878,176,878,0.9996457
48,798,512,798,512,835,48,835,0.9996418
336,747,512,747,512,782,336,782,0.99963987
112,138,496,138,496,157,112,157,0.9996346
16,648,400,648,400,667,16,667,0.9996307
16,1098,208,1098,208,1117,16,1117,0.99962044
16,297,112,297,112,316,16,316,0.9996131
16,520,144,520,144,539,16,539,0.9996111
16,368,304,368,304,389,16,389,0.9996075
16,487,512,487,512,504,16,504,0.99960047
32,701,400,701,400,743,32,743,0.9995913
16,412,352,412,352,431,16,431,0.99958354
16,568,128,568,128,586,16,586,0.99958235
304,298,512,298,512,318,304,318,0.99958223
432,544,512,544,512,564,432,564,0.9995819
16,1075,464,1075,464,1092,16,1092,0.9995803
16,434,272,434,272,453,16,453,0.9995608
16,956,112,956,112,974,16,974,0.99955434
16,983,544,983,544,998,16,998,0.99955267
176,162,432,162,432,180,176,180,0.99955255
432,703,512,703,512,733,432,733,0.9995461
176,1120,432,1120,432,1141,176,1141,0.9995453
160,94,448,94,448,114,160,114,0.9995421
240,456,496,456,496,476,240,476,0.9995402
144,115,416,115,416,134,144,134,0.99953985
16,1004,496,1004,496,1020,16,1020,0.99952877
16,69,592,69,592,89,16,89,0.99952745
16,1050,464,1050,464,1066,16,1066,0.9995271
288,568,336,568,336,588,288,588,0.9995196
0,542,352,542,352,567,0,567,0.9995097
224,519,512,519,512,539,224,539,0.9995096
16,390,208,390,208,408,16,408,0.99950266
16,1029,560,1029,560,1045,16,1045,0.99950135
448,673,512,673,512,691,448,691,0.99949574
224,258,512,258,512,292,224,292,0.9994923
464,569,512,569,512,587,464,587,0.999482
448,649,512,649,512,667,448,667,0.99947506
