48,702,352,702,352,727,48,727,0.9993685
272,857,400,857,400,887,272,887,0.9993679
48,941,160,941,160,967,48,967,0.9993388
272,836,368,836,368,860,272,860,0.99933344
48,521,240,521,240,540,48,540,0.99932206
208,418,384,418,384,442,208,442,0.99928635
272,810,384,810,384,830,272,830,0.99924207
240,267,352,267,352,290,240,290,0.99924135
176,751,384,751,384,774,176,774,0.99920386
48,642,352,642,352,663,48,663,0.99918514
48,910,416,910,416,931,48,931,0.9991805
48,675,464,675,464,699,48,699,0.9991769
208,344,400,344,400,366,208,366,0.9991755
400,589,496,589,496,607,400,607,0.9991561
176,588,336,588,336,612,176,612,0.9991523
48,468,304,468,304,491,48,491,0.99915195
224,985,384,985,384,1004,224,1004,0.9991416
160,494,400,494,400,516,160,516,0.9991215
176,226,416,226,416,251,176,251,0.9991203
224,940,304,940,304,965,224,965,0.9991099
416,700,544,700,544,723,416,723,0.99909985
480,807,544,807,544,829,480,829,0.999091
480,833,544,833,544,856,480,856,0.99908435
160,369,416,369,416,392,160,392,0.9990785
80,194,512,194,512,222,80,222,0.99906725
480,861,544,861,544,879,480,879,0.9990652
416,643,544,643,544,663,416,663,0.9990645
352,940,416,940,416,964,352,964,0.9990538
464,782,544,782,544,805,464,805,0.9990447
256,782,384,782,384,805,256,805,0.9990387
32,586,112,586,112,607,32,607,0.9990176
464,750,544,750,544,773,464,773,0.99900407
32,544,240,544,240,567,32,567,0.99899846
144,294,448,294,448,317,144,317,0.99898714
128,319,448,319,448,344,128,344,0.9989779
32,493,112,493,112,517,32,517,0.99897754
176,1007,416,1007,416,1027,176,1027,0.9989748
32,617,480,617,480,641,32,641,0.9989723
