304,618,384,618,384,644,304,644,0.9992937
304,670,384,670,384,695,304,695,0.99926096
320,566,400,566,400,593,320,593,0.99926096
16,750,128,750,128,773,16,773,0.99925524
32,1084,384,1084,384,1105,32,1105,0.9992436
304,696,384,696,384,721,304,721,0.9992343
16,566,272,566,272,592,16,592,0.9992229
16,208,320,208,320,232,16,232,0.9992105
16,412,400,412,400,437,16,437,0.99920315
96,955,320,955,320,977,96,977,0.999203
16,543,400,543,400,569,16,569,0.9991959
16,594,256,594,256,616,16,616,0.9991949
16,234,192,234,192,255,16,255,0.999193
320,751,384,751,384,775,320,775,0.99918836
16,491,400,491,400,517,16,517,0.99918395
320,516,400,516,400,544,320,544,0.9991823
16,311,224,311,224,334,16,334,0.9991781
16,337,224,337,224,358,16,358,0.99917454
32,1060,384,1060,384,1079,32,1079,0.9991743
16,439,400,439,400,463,16,463,0.9991665
16,671,176,671,176,693,16,693,0.9991636
320,723,384,723,384,746,320,746,0.9991629
96,1005,320,1005,320,1028,96,1028,0.9991603
16,465,400,465,400,490,16,490,0.9991596
16,181,352,181,352,205,16,205,0.99915624
16,285,192,285,192,310,16,310,0.99915504
16,259,320,259,320,284,16,284,0.99914837
112,1184,320,1184,320,1208,112,1208,0.9991443
16,723,224,723,224,746,16,746,0.999132
320,594,400,594,400,619,320,619,0.9991284
16,517,272,517,272,540,16,540,0.999126
16,855,352,855,352,876,16,876,0.9991234
16,1109,400,1109,400,1132,16,1132,0.99912256
304,801,384,801,384,825,304,825,0.9991203
48,621,144,621,144,646,48,646,0.9991099
16,877,336,877,336,904,16,904,0.9991079
32,1157,368,1157,368,1182,32,1182,0.99910706
144,981,256,981,256,1004,144,1004,0.9991054
288,387,336,387,336,408,288,408,0.9991035
16,904,208,904,208,928,16,928,0.9990921
0,801,240,801,240,826,0,826,0.9990901
48,1033,352,1033,352,1055,48,1055,0.9990889
48,1135,352,1135,352,1157,48,1157,0.99908674
0,696,80,696,80,718,0,718,0.9990866
