64,862,128,862,128,891,64,891,0.99969244
64,950,544,950,544,1014,64,1014,0.9996866
64,35,480,35,480,70,64,70,0.99968624
144,285,384,285,384,320,144,320,0.99968016
176,1104,432,1104,432,1151,176,1151,0.99967766
48,470,528,470,528,501,48,501,0.9996742
144,350,416,350,416,374,144,374,0.999673
192,136,336,136,336,157,192,157,0.9996716
64,979,160,979,160,1020,64,1020,0.9996679
48,530,208,530,208,567,48,567,0.9996673
192,579,544,579,544,602,192,602,0.9996613
64,899,160,899,160,941,64,941,0.9996599
448,765,560,765,560,791,448,791,0.9996331
544,105,607,105,607,123,544,123,0.99962986
160,83,384,83,384,107,160,107,0.9996294
336,1020,416,1020,416,1041,336,1041,0.9996238
48,598,240,598,240,635,48,635,0.9996081
192,194,336,194,336,218,192,218,0.99959964
64,106,480,106,480,133,64,133,0.99959487
192,505,256,505,256,524,192,524,0.9995881
416,505,512,505,512,525,416,525,0.99957126
48,633,448,633,448,678,48,678,0.9995653
464,931,544,931,544,958,464,958,0.9995528
48,696,240,696,240,742,48,742,0.9995473
112,1035,496,1035,496,1089,112,1089,0.99954176
96,1062,480,1062,480,1124,96,1124,0.99953544
480,1021,544,1021,544,1046,480,1046,0.9995216
304,505,368,505,368,528,304,528,0.99951947
128,232,400,232,400,256,128,256,0.9995016
448,809,544,809,544,835,448,835,0.9994962
96,158,432,158,432,182,96,182,0.99949336
544,46,607,46,607,68,544,68,0.99948573
32,431,160,431,160,461,32,461,0.99948174
80,670,144,670,144,694,80,694,0.9994709
48,781,336,781,336,839,48,839,0.9994616
192,682,544,682,544,710,192,710,0.99944705
32,395,272,395,272,433,32,433,0.99943095
64,567,144,567,144,593,64,593,0.99942636
48,739,224,739,224,785,48,785,0.9994222
352,436,544,436,544,463,352,463,0.9994165
48,821,288,821,288,880,48,880,0.9993954
448,892,560,892,560,920,448,920,0.99939454
