32,157,352,157,352,183,32,183,0.9996408
304,411,496,411,496,437,304,437,0.99961805
176,750,256,750,256,775,176,775,0.9996145
176,64,256,64,256,149,176,149,0.9995802
32,327,128,327,128,353,32,353,0.9995766
32,185,368,185,368,212,32,212,0.99956363
176,693,256,693,256,720,176,720,0.9995511
32,917,512,917,512,946,32,946,0.99954635
32,551,416,551,416,578,32,578,0.99954456
32,214,432,214,432,239,32,239,0.9995372
32,413,256,413,256,439,32,439,0.9995223
176,722,256,722,256,747,176,747,0.9995197
176,804,272,804,272,834,176,834,0.9995152
32,384,544,384,544,411,32,411,0.9995111
32,243,256,243,256,267,32,267,0.999498
32,525,464,525,464,550,32,550,0.9994968
32,610,272,610,272,635,32,635,0.9994892
32,440,192,440,192,467,32,467,0.9994879
32,863,288,863,288,887,32,887,0.9994855
32,834,128,834,128,857,32,857,0.9994784
32,499,128,499,128,520,32,520,0.9994727
32,944,208,944,208,974,32,974,0.9994715
32,664,288,664,288,691,32,691,0.99946505
176,832,272,832,272,859,176,859,0.9994605
32,776,288,776,288,802,32,802,0.99945706
64,270,336,270,336,297,64,297,0.9994568
32,720,112,720,112,748,32,748,0.9994531
32,692,112,692,112,720,32,720,0.9994522
32,751,112,751,112,773,32,773,0.9994468
432,688,592,688,592,768,432,768,0.9994413
32,805,128,805,128,829,32,829,0.99943525
192,498,480,498,480,523,192,523,0.99942786
