144,141,224,141,224,157,144,157,0.9986871
80,659,160,659,160,675,80,675,0.9985612
240,240,304,240,304,258,240,258,0.9985362
208,128,240,128,240,143,208,143,0.9984983
240,398,304,398,304,415,240,415,0.99841404
240,593,304,593,304,610,240,610,0.99839884
240,556,304,556,304,574,240,574,0.9983594
240,274,288,274,288,291,240,291,0.9983524
64,875,256,875,256,891,64,891,0.99829286
240,628,304,628,304,644,240,644,0.99824715
240,294,304,294,304,308,240,308,0.9982287
240,698,288,698,288,713,240,713,0.99820375
240,522,304,522,304,538,240,538,0.9981998
240,733,304,733,304,750,240,750,0.99814105
48,733,160,733,160,750,48,750,0.998109
96,1188,208,1188,208,1202,96,1202,0.99808216
80,64,272,64,272,81,80,81,0.99804497
240,804,288,804,288,819,240,819,0.9980447
64,483,96,483,96,499,64,499,0.99803823
240,453,304,453,304,467,240,467,0.99803656
64,222,160,222,160,239,64,239,0.99803644
240,663,288,663,288,677,240,677,0.9979652
240,787,288,787,288,802,240,802,0.9979589
80,46,288,46,288,63,80,63,0.99795794
240,434,288,434,288,450,240,450,0.99794096
256,895,288,895,288,910,256,910,0.99794024
64,415,176,415,176,432,64,432,0.99789256
64,720,112,720,112,735,64,735,0.9978625
48,1084,272,1084,272,1105,48,1105,0.99784446
240,363,304,363,304,379,240,379,0.9978415
80,1154,256,1154,256,1172,80,1172,0.9978398
64,334,176,334,176,350,64,350,0.9978393
208,13,304,13,304,45,208,45,0.99783474
64,306,112,306,112,323,64,323,0.9978307
64,464,144,464,144,480,64,480,0.99782467
48,238,176,238,176,255,48,255,0.9978236
112,116,256,116,256,132,112,132,0.9978053
80,997,192,997,192,1013,80,1013,0.99780446
64,381,176,381,176,398,64,398,0.9977996
112,1102,192,1102,192,1119,112,1119,0.997795
48,558,160,558,160,574,48,574,0.99779105
64,577,176,577,176,593,64,593,0.99775994
64,257,176,257,176,272,64,272,0.997759
144,912,288,912,288,928,144,928,0.9977564
48,452,160,452,160,467,48,467,0.99775547
240,487,304,487,304,501,240,501,0.9977391
64,316,176,316,176,330,64,330,0.99770844
48,400,176,400,176,414,48,414,0.9977049
64,348,176,348,176,364,64,364,0.9976478
32,858,288,858,288,876,32,876,0.99764496
48,701,160,701,160,715,48,715,0.9975916
144,925,304,925,304,943,144,943,0.9975746
48,593,160,593,160,607,48,607,0.9975667
48,668,160,668,160,687,48,687,0.99756646
16,943,288,943,288,962,16,962,0.99753773
64,544,160,544,160,558,64,558,0.9975274
16,963,160,963,160,979,16,979,0.9975183
80,154,272,154,272,169,80,169,0.9975163
16,821,192,821,192,839,16,839,0.9975159
64,1173,256,1173,256,1189,64,1189,0.9975107
16,785,112,785,112,802,16,802,0.9975103
80,1014,192,1014,192,1029,80,1029,0.99750596
48,205,160,205,160,222,48,222,0.99750465
16,821,192,821,192,844,16,844,0.9974928
80,100,272,100,272,114,80,114,0.9974873
48,367,160,367,160,386,48,386,0.9974842
80,79,272,79,272,96,80,96,0.99747497
16,928,80,928,80,944,16,944,0.9974734
64,752,176,752,176,768,64,768,0.9974718
64,605,160,605,160,622,64,622,0.99746835
16,894,208,894,208,908,16,908,0.9974661
48,625,160,625,160,641,48,641,0.9974632
16,914,96,914,96,929,16,929,0.9974631
16,803,176,803,176,820,16,820,0.9974458
80,1137,208,1137,208,1153,80,1153,0.99742186
16,1066,288,1066,288,1084,16,1084,0.99740136
16,847,64,847,64,864,16,864,0.9973797
64,505,176,505,176,528,64,528,0.99736804
80,1033,192,1033,192,1049,80,1049,0.9973648
112,126,160,126,160,146,112,146,0.99735665
80,170,272,170,272,186,80,186,0.99734795
48,491,160,491,160,510,48,510,0.9973447
48,292,160,292,160,306,48,306,0.9973097
64,432,176,432,176,452,64,452,0.99729687
64,273,192,273,192,293,64,293,0.99728405
48,525,160,525,160,541,48,541,0.99724966
224,842,288,842,288,860,224,860,0.99724436
224,204,304,204,304,224,224,224,0.99723744
48,681,160,681,160,700,48,700,0.99722666
224,330,304,330,304,345,224,345,0.9972241
48,640,176,640,176,662,48,662,0.99722016
