448,688,528,688,528,712,448,712,0.99954754
176,194,448,194,448,217,176,217,0.9995223
448,767,528,767,528,792,448,792,0.99950194
448,571,560,571,560,595,448,595,0.99949586
32,843,128,843,128,866,32,866,0.99946386
32,415,256,415,256,435,32,435,0.9994019
80,221,560,221,560,244,80,244,0.99929154
32,386,96,386,96,407,32,407,0.9992786
448,801,528,801,528,821,448,821,0.9992624
32,911,176,911,176,933,32,933,0.9992557
32,538,432,538,432,559,32,559,0.999218
320,571,384,571,384,592,320,592,0.9992118
32,444,240,444,240,464,32,464,0.9991824
160,275,480,275,480,297,160,297,0.99918026
32,804,96,804,96,822,32,822,0.99917966
32,506,528,506,528,526,32,526,0.99917585
512,944,576,944,576,966,512,966,0.999175
32,360,352,360,352,378,32,378,0.9991714
32,474,480,474,480,494,32,494,0.99916637
448,614,528,614,528,635,448,635,0.9991659
32,949,144,949,144,966,32,966,0.9991658
80,167,544,167,544,192,80,192,0.99915576
192,387,480,387,480,409,192,409,0.9991437
32,614,144,614,144,640,32,640,0.9991381
224,611,368,611,368,643,224,643,0.99913603
96,249,544,249,544,271,96,271,0.9991341
448,727,528,727,528,748,448,748,0.99912053
448,647,528,647,528,670,448,670,0.99911803
176,687,368,687,368,717,176,717,0.9991154
80,768,352,768,352,793,80,793,0.99911517
256,907,576,907,576,929,256,929,0.99911493
224,649,368,649,368,670,224,670,0.9991084
448,841,528,841,528,864,448,864,0.9991009
192,725,368,725,368,755,192,755,0.99910057
208,571,256,571,256,596,208,596,0.99909306
208,317,384,317,384,339,208,339,0.9990915
112,1044,464,1044,464,1063,112,1063,0.9990914
384,946,464,946,464,966,384,966,0.9990859
352,136,528,136,528,161,352,161,0.99908555
