48,462,272,462,272,489,48,489,0.999699
384,505,480,505,480,531,384,531,0.99968517
112,765,224,765,224,786,112,786,0.99966705
80,1056,400,1056,400,1087,80,1087,0.99966407
352,427,400,427,400,456,352,456,0.99965775
32,574,288,574,288,604,32,604,0.9996414
144,1093,352,1093,352,1122,144,1122,0.999619
256,264,448,264,448,294,256,294,0.9996136
144,224,368,224,368,253,144,253,0.9996057
96,375,400,375,400,403,96,403,0.9995808
384,730,448,730,448,757,384,757,0.9995745
32,727,80,727,80,748,32,748,0.99957067
112,149,384,149,384,179,112,179,0.9995497
448,11,528,11,528,83,448,83,0.9995189
64,798,272,798,272,824,64,824,0.9994929
240,423,304,423,304,455,240,455,0.99943954
80,985,384,985,384,1014,80,1014,0.99943596
112,298,384,298,384,328,112,328,0.999435
32,257,208,257,208,288,32,288,0.99943
32,499,304,499,304,531,32,531,0.9994142
80,40,400,40,400,90,80,90,0.99939966
368,691,448,691,448,721,368,721,0.99939954
368,580,480,580,480,610,368,610,0.99935955
16,868,144,868,144,898,16,898,0.9993591
64,613,176,613,176,639,64,639,0.99934226
16,833,384,833,384,865,16,865,0.99933666
208,874,368,874,368,902,208,902,0.999328
368,618,448,618,448,647,368,647,0.9993087
16,942,464,942,464,978,16,978,0.9993019
64,687,240,687,240,714,64,714,0.9992939
32,110,480,110,480,144,32,144,0.9992913
48,182,464,182,464,219,48,219,0.99928683
32,540,256,540,256,566,32,566,0.99928516
368,769,448,769,448,792,368,792,0.99928325
144,1022,336,1022,336,1049,144,1049,0.99927396
