240,434,368,434,368,454,240,454,0.9994772
240,460,432,460,432,482,240,482,0.99928904
80,236,384,236,384,258,80,258,0.9992355
16,459,160,459,160,479,16,479,0.999146
224,517,432,517,432,535,224,535,0.9991265
80,265,384,265,384,285,80,285,0.9990735
16,515,176,515,176,535,16,535,0.99904805
176,1004,400,1004,400,1025,176,1025,0.9990398
336,895,432,895,432,916,336,916,0.99902654
16,1002,64,1002,64,1028,16,1028,0.9990019
240,1057,400,1057,400,1078,240,1078,0.9989982
16,624,288,624,288,645,16,645,0.99899
48,180,416,180,416,199,48,199,0.99898034
16,975,336,975,336,996,16,996,0.9989802
160,322,304,322,304,341,160,341,0.9989666
16,706,160,706,160,730,16,730,0.99896514
16,1057,160,1057,160,1082,16,1082,0.998965
16,814,224,814,224,836,16,836,0.99895966
16,895,96,895,96,912,16,912,0.99895704
16,760,208,760,208,784,16,784,0.99894446
16,680,128,680,128,700,16,700,0.998941
176,894,224,894,224,915,176,915,0.998941
96,401,352,401,352,424,96,424,0.99893993
16,949,320,949,320,967,16,967,0.99893683
16,787,240,787,240,811,16,811,0.9989334
16,542,176,542,176,562,16,562,0.9989309
384,711,448,711,448,731,384,731,0.9989279
16,841,112,841,112,859,16,859,0.9989164
16,596,176,596,176,614,16,614,0.99891126
16,569,272,569,272,592,16,592,0.9989103
384,1077,448,1077,448,1125,384,1125,0.99890924
272,599,448,599,448,621,272,621,0.99890494
272,545,448,545,448,566,272,566,0.9989028
16,1033,64,1033,64,1050,16,1050,0.99890196
384,1168,480,1168,480,1206,384,1206,0.9989002
96,293,352,293,352,313,96,313,0.9988955
320,813,432,813,432,835,320,835,0.9988938
80,348,368,348,368,372,80,372,0.9988937
320,839,432,839,432,862,320,862,0.99889
128,207,320,207,320,229,128,229,0.99888843
368,679,448,679,448,703,368,703,0.9988695
