160,352,368,352,368,373,160,373,0.99931014
432,687,512,687,512,711,432,711,0.9993017
32,402,384,402,384,425,32,425,0.9992749
384,840,496,840,496,863,384,863,0.9992656
96,223,416,223,416,246,96,246,0.9992538
64,814,128,814,128,834,64,834,0.9992318
128,1120,432,1120,432,1140,128,1140,0.999226
64,685,144,685,144,707,64,707,0.9992248
432,662,512,662,512,682,432,682,0.9992093
160,248,400,248,400,270,160,270,0.99920326
112,274,416,274,416,295,112,295,0.999198
64,738,144,738,144,760,64,760,0.9991974
32,455,144,455,144,476,32,476,0.99919385
128,196,432,196,432,219,128,219,0.99918836
80,1092,192,1092,192,1115,80,1115,0.9991835
64,840,208,840,208,860,64,860,0.99916255
64,711,192,711,192,732,64,732,0.99916244
160,327,368,327,368,347,160,347,0.99916184
64,789,176,789,176,808,64,808,0.9991486
432,712,512,712,512,736,432,736,0.99914277
368,789,496,789,496,810,368,810,0.9991391
320,968,400,968,400,987,320,987,0.99912995
128,659,192,659,192,681,128,681,0.99912673
320,989,512,989,512,1015,320,1015,0.9991217
16,1015,160,1015,160,1036,16,1036,0.9991203
160,1145,384,1145,384,1166,160,1166,0.99911505
416,813,512,813,512,838,416,838,0.99911445
336,1017,512,1017,512,1040,336,1040,0.9991027
192,452,304,452,304,479,192,479,0.99910164
432,737,512,737,512,761,432,761,0.999097
448,481,496,481,496,502,448,502,0.99909663
16,633,256,633,256,656,16,656,0.9990933
16,990,144,990,144,1013,16,1013,0.9990859
448,967,512,967,512,989,448,989,0.999084
16,429,368,429,368,452,16,452,0.9990804
16,965,160,965,160,987,16,987,0.99907625
16,584,128,584,128,602,16,602,0.9990752
128,606,192,606,192,630,128,630,0.99907434
432,610,512,610,512,631,432,631,0.99907327
128,557,192,557,192,578,128,578,0.99905115
16,532,128,532,128,551,16,551,0.99905044
16,481,160,481,160,501,16,501,0.99904937
432,559,512,559,512,581,432,581,0.99904805
64,300,448,300,448,323,64,323,0.9990332
