32,332,128,332,128,355,32,355,0.9996506
208,430,384,430,384,456,208,456,0.9996394
112,98,432,98,432,122,112,122,0.999627
208,496,384,496,384,521,208,521,0.99960166
128,1049,432,1049,432,1073,128,1073,0.99957746
288,659,416,659,416,685,288,685,0.9995733
288,818,544,818,544,848,288,848,0.9995609
112,952,448,952,448,975,112,975,0.9995602
192,1115,384,1115,384,1138,192,1138,0.99953187
32,853,128,853,128,877,32,877,0.999529
128,196,432,196,432,221,128,221,0.99952435
176,595,416,595,416,616,176,616,0.9995185
208,329,272,329,272,353,208,353,0.9995072
464,593,544,593,544,618,464,618,0.9995003
464,624,544,624,544,650,464,650,0.9994999
272,691,416,691,416,718,272,718,0.9994831
464,657,544,657,544,683,464,683,0.9994735
32,888,96,888,96,911,32,911,0.99947053
208,790,384,790,384,813,208,813,0.9994691
208,1083,352,1083,352,1106,208,1106,0.99946886
96,984,448,984,448,1008,96,1008,0.9994568
192,297,464,297,464,323,192,323,0.9994449
144,131,400,131,400,156,144,156,0.99943227
144,165,400,165,400,188,144,188,0.99942267
80,63,464,63,464,90,80,90,0.9994178
304,626,416,626,416,649,304,649,0.9994148
352,852,544,852,544,877,352,877,0.9994104
464,690,544,690,544,714,464,714,0.999401
16,723,336,723,336,749,16,749,0.99939895
16,494,144,494,144,519,16,519,0.99939525
16,462,544,462,544,487,16,487,0.99939334
16,428,160,428,160,453,16,453,0.99939096
16,563,224,563,224,585,16,585,0.99939084
16,297,96,297,96,322,16,322,0.99938333
16,396,544,396,544,421,16,421,0.99937564
16,265,288,265,288,288,16,288,0.9993599
144,1017,400,1017,400,1040,144,1040,0.99935967
16,821,144,821,144,845,16,845,0.99934965
