416,150,544,150,544,203,416,203,0.9995159
176,754,448,754,448,772,176,772,0.9995136
192,328,432,328,432,346,192,346,0.999428
224,777,416,777,416,795,224,795,0.9993113
144,303,480,303,480,323,144,323,0.9990909
464,452,528,452,528,468,464,468,0.99903905
464,617,528,617,528,633,464,633,0.9990339
208,731,432,731,432,750,208,750,0.9990073
480,698,528,698,528,713,480,713,0.99900514
192,823,432,823,432,839,192,839,0.9989366
448,570,528,570,528,585,448,585,0.99891937
464,673,528,673,528,689,464,689,0.9989023
464,400,528,400,528,417,464,417,0.99890137
384,537,528,537,528,553,384,553,0.9988912
192,843,432,843,432,863,192,863,0.9988642
208,800,432,800,432,819,208,819,0.99886334
96,427,320,427,320,446,96,446,0.9988624
352,700,400,700,400,715,352,715,0.99885845
304,673,400,673,400,690,304,690,0.99884915
368,513,528,513,528,531,368,531,0.99884665
96,700,224,700,224,715,96,715,0.998836
96,570,240,570,240,587,96,587,0.9988336
256,282,368,282,368,298,256,298,0.99883157
96,370,352,370,352,388,96,388,0.99883
448,592,528,592,528,609,448,609,0.99882704
224,403,288,403,288,422,224,422,0.9988128
96,676,224,676,224,691,96,691,0.9987961
240,348,384,348,384,364,240,364,0.9987961
96,405,160,405,160,420,96,420,0.998779
112,235,512,235,512,258,112,258,0.9987739
224,259,384,259,384,276,224,276,0.99875295
96,454,160,454,160,470,96,470,0.9987477
96,619,192,619,192,640,96,640,0.99874157
352,491,528,491,528,508,352,508,0.9987412
96,596,176,596,176,613,96,613,0.9987382
