64,626,512,626,512,664,64,664,0.9997062
48,313,384,313,384,344,48,344,0.9997011
192,763,512,763,512,796,192,796,0.99969864
192,551,512,551,512,584,192,584,0.9996964
48,349,304,349,304,373,48,373,0.9996923
48,394,368,394,368,414,48,414,0.99969184
48,414,288,414,288,436,48,436,0.99969125
48,283,144,283,144,302,48,302,0.9996891
80,867,128,867,128,885,80,885,0.9996847
320,289,512,289,512,309,320,309,0.99968314
432,524,512,524,512,542,432,542,0.99968207
80,891,544,891,544,912,80,912,0.9996792
48,373,208,373,208,390,48,390,0.9996742
48,68,592,68,592,91,48,91,0.9996722
192,1022,432,1022,432,1045,192,1045,0.99966955
80,957,464,957,464,976,80,976,0.9996675
32,595,272,595,272,615,32,615,0.99966145
144,194,496,194,496,229,144,229,0.99964786
80,915,496,915,496,933,80,933,0.99964666
80,981,464,981,464,999,80,999,0.9996427
432,501,512,501,512,519,432,519,0.9996412
32,496,240,496,240,519,32,519,0.99964035
256,438,496,438,496,457,256,457,0.9996331
64,718,512,718,512,756,64,756,0.9996314
128,134,512,134,512,151,128,151,0.9996253
80,937,560,937,560,954,80,954,0.99962187
32,520,224,520,224,539,32,539,0.9996214
32,465,512,465,512,485,32,485,0.9996146
176,90,464,90,464,111,176,111,0.9996069
240,250,512,250,512,281,240,281,0.9996051
160,111,464,111,464,132,160,132,0.9996051
192,155,448,155,448,174,192,174,0.9996025
80,1001,224,1001,224,1019,80,1019,0.999602
432,600,512,600,512,618,432,618,0.9996013
224,809,512,809,512,845,224,845,0.9995956
336,671,512,671,512,705,336,705,0.99958223
